Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCI30,OUT035,3654.123455999992
FDK34,OUT049,4016.584976000001
FDA38,OUT027,6174.0344186666625
FDT02,OUT045,539.5643199999995
FDC11,OUT017,1092.1583460000008
FDD08,OUT046,751.0002066666681
NCS29,OUT046,4641.009944666664
DRI03,OUT010,613.275038
FDK48,OUT035,1032.700186666666
FDM52,OUT049,2614.4345886666642
FDP49,OUT035,874.1865226666678
DRA24,OUT046,2034.8823206666677
NCJ43,OUT049,2854.8549686666693
FDE11,OUT045,3519.520889333329
FDP01,OUT049,1736.6638426666696
FDQ59,OUT018,912.4744613333331
FDA43,OUT019,463.2592013333342
FDL14,OUT017,2545.3534000000045
FDV50,OUT010,205.8720180000001
FDT01,OUT027,5720.815481333322
NCC42,OUT035,2038.9059720000005
FDO28,OUT046,1528.1130893333307
FDD32,OUT019,217.06411599999961
FDV45,OUT035,3277.682355333332
NCW17,OUT019,311.578864666667
NCJ17,OUT027,2139.814619999997
NCF18,OUT049,3280.440986666661
FDP01,OUT045,1722.870686000004
FDH24,OUT045,2808.817118000005
FDI38,OUT027,6364.768364000003
FDX03,OUT035,518.3452740000002
FDY28,OUT046,3146.4265433333367
FDN34,OUT018,2533.1803566666695
FDJ02,OUT045,2419.1332553333295
FDW40,OUT019,266.8681753333335
FDX03,OUT017,586.4388593333337
FDE17,OUT027,4321.392654666675
FDT58,OUT046,2336.554081333334
FDI38,OUT013,3265.866624666669
FDW22,OUT035,4220.62826333333
FDS15,OUT027,2804.3429419999975
NCX06,OUT013,3269.046929333331
DRK47,OUT035,3539.161989333337
FDC23,OUT027,4997.887622000005
FDM56,OUT010,239.76567666666685
FDP21,OUT046,3499.977439999997
FDP58,OUT046,3325.5689106666637
FDA27,OUT019,517.0891313333336
FDK41,OUT019,191.12454800000012
NCH42,OUT046,4721.059078666654
FDG29,OUT045,377.49528399999934
FDW15,OUT018,2072.677567333334
FDD28,OUT018,705.1887280000004
FDQ37,OUT049,3184.8898093333355
FDC23,OUT035,3994.1253226666636
FDV13,OUT035,1475.9099306666672
FDK33,OUT046,3478.2790179999997
FDO33,OUT013,1959.5958760000017
FDN21,OUT017,2470.737194000001
NCW06,OUT027,5228.158990666669
FDI38,OUT035,3562.433918666658
FDC21,OUT027,2337.7103539999994
NCS05,OUT046,2258.406916000005
NCN53,OUT049,608.772010666667
FDV40,OUT010,166.68746866666666
FDG60,OUT017,3651.546809999995
NCY30,OUT027,5332.350032666674
FDM40,OUT045,1800.1500920000035
NCO30,OUT046,2973.9133246666634
FDK10,OUT046,2913.4786586666614
FDM36,OUT045,2306.3489546666706
FDN10,OUT013,1954.438145333331
FDM46,OUT018,1337.5566906666659
FDX50,OUT049,1611.8818259999975
FDP33,OUT045,4510.892650666664
FDO12,OUT045,3107.7235893333323
FDC28,OUT013,1715.1296513333336
FDO31,OUT045,1108.8965579999985
FDX45,OUT035,2583.4948626666637
FDV21,OUT049,2302.3186453333356
FDH04,OUT049,1245.7561866666679
NCG54,OUT013,2818.875136666671
FDO13,OUT046,2203.7935613333316
FDA09,OUT027,5578.602820666665
FDC38,OUT017,1596.7171213333374
NCO42,OUT046,2061.9138006666703
FDL45,OUT049,2117.406011333332
NCK31,OUT013,707.1594960000011
FDM39,OUT017,2950.1664579999965
FDC22,OUT010,444.2927786666663
FDF46,OUT046,1672.866886666665
FDQ37,OUT045,3378.7951820000044
FDH41,OUT010,602.1228879999999
FDQ04,OUT046,664.3019500000001
NCQ02,OUT027,4141.289316
FDJ57,OUT027,5091.98069733333
NCE07,OUT049,1749.8932886666685
FDE56,OUT013,770.5081466666664
FDI20,OUT049,4763.781245333322
FDK36,OUT018,746.1731566666683
FDP08,OUT027,5983.899693333356
FDF44,OUT017,2566.6212713333357
NCU53,OUT017,2065.7931953333295
FDF47,OUT035,2645.088020666668
FDS55,OUT010,397.39382666666654
FDZ52,OUT010,201.36011333333326
FDL04,OUT018,1449.9659240000003
NCM26,OUT035,2607.0974726666673
FDX43,OUT049,2514.5668079999978
FDP52,OUT049,4327.859791999997
DRK49,OUT045,522.9725839999992
FDE38,OUT013,2530.9765586666686
DRF13,OUT035,2856.33304466666
FDK41,OUT010,179.40646799999976
FDJ04,OUT027,3018.890333999998
FDZ44,OUT018,1565.096060000001
FDS11,OUT013,3906.43946266667
FDA55,OUT049,4167.9368513333375
NCW53,OUT046,3099.485424
FDB49,OUT027,2500.3297846666705
FDD23,OUT017,3608.4540146666664
NCV42,OUT045,1612.6674700000053
NCZ29,OUT018,1915.5709606666637
FDQ26,OUT013,599.6616473333341
FDV08,OUT017,611.9856053333335
FDC53,OUT049,1326.9016713333333
FDV58,OUT010,551.712950666666
NCP02,OUT019,194.20720200000014
DRI37,OUT045,828.3861406666689
FDQ12,OUT049,3256.871666666672
FDE33,OUT046,1302.8707300000017
FDX27,OUT045,1441.9607886666633
FDM22,OUT017,818.4213340000002
NCH30,OUT019,219.9647846666666
FDC04,OUT017,2991.6990619999992
FDO38,OUT046,1297.2957646666664
FDV52,OUT027,3146.1513459999987
FDB32,OUT013,1629.0883173333316
FDV43,OUT018,771.9018879999992
FDI24,OUT018,2912.57982866667
FDR40,OUT017,1317.1898686666684
FDW02,OUT049,2511.532979333336
FDE44,OUT049,906.9749533333338
FDL38,OUT046,1608.017966666667
NCT54,OUT010,208.92138199999957
DRJ39,OUT010,596.5856513333338
FDW55,OUT049,3864.079047333335
DRF13,OUT019,294.5743326666664
NCW17,OUT049,2682.0931846666663
FDP13,OUT035,743.2258819999994
FDS08,OUT018,2307.352093333334
NCP17,OUT035,1083.4674366666661
NCO53,OUT035,2999.8750860000027
FDH19,OUT045,2825.113682666663
FDJ04,OUT017,2304.6422873333386
FDG10,OUT049,806.5700940000012
FDA40,OUT010,199.17850866666672
FDI53,OUT045,1832.2460906666656
FDU09,OUT010,153.6488853333332
FDK60,OUT045,1712.342168666666
FDR43,OUT017,702.336884666667
FDW22,OUT017,3859.4051313333352
DRP47,OUT010,620.2215513333333
DRG48,OUT010,627.4987453333343
FDA14,OUT035,2324.0503573333312
FDU49,OUT013,1585.7846853333326
FDK28,OUT045,4856.240891333327
FDT19,OUT046,3374.9690513333367
NCQ42,OUT045,2226.38415533333
FDD03,OUT045,3234.2566599999955
NCM53,OUT013,1352.5704806666672
NCX53,OUT045,2600.663625333335
FDV14,OUT027,1904.1924386666658
NCZ54,OUT017,3535.0761966666673
FDB39,OUT013,805.1497206666673
DRC24,OUT046,2399.225835333333
FDY36,OUT013,1319.0341346666678
FDN01,OUT035,3087.4477600000005
DRH25,OUT046,823.6101353333357
FDV08,OUT046,776.4293279999999
NCP53,OUT049,3764.859311999997
FDU52,OUT010,679.096026
NCI42,OUT045,2675.175522666662
FDZ14,OUT035,2309.7312186666704
FDF11,OUT046,3173.7065886666674
FDQ13,OUT018,1456.1889346666676
FDO32,OUT010,150.97236933333335
DRJ37,OUT018,1992.7704706666677
FDY43,OUT046,2494.85690866667
NCT41,OUT017,2502.518047333339
NCV17,OUT045,2280.664610000002
FDM04,OUT027,1388.9497926666672
DRB48,OUT018,331.1644813333333
FDM24,OUT013,2423.11473933333
FDT37,OUT049,4121.013486666663
NCO05,OUT010,233.13430866666675
FDL13,OUT046,4381.274706666672
FDL15,OUT017,2875.461478666669
FDB11,OUT018,3573.1000346666638
FDL14,OUT019,336.109156
FDY10,OUT019,294.3812506666665
FDJ40,OUT049,1938.9671726666675
NCW18,OUT046,3899.7392953333315
NCY06,OUT013,2361.93659666667
DRE13,OUT018,1280.6463259999987
FDA26,OUT045,3500.4279646666637
NCE19,OUT010,187.2318373333338
FDE33,OUT035,1282.7635699999985
DRL59,OUT027,1186.3357559999997
FDY07,OUT046,702.1060740000012
FDF57,OUT018,2272.1534666666703
FDM58,OUT035,1751.5644466666683
FDP26,OUT027,2490.3405653333316
FDY32,OUT046,2765.2116566666687
FDD51,OUT010,131.86168999999998
FDU22,OUT018,2168.590495999999
FDZ49,OUT018,3978.5123126666613
NCI42,OUT017,2838.4496566666676
FDT04,OUT027,700.3683359999998
NCU41,OUT045,3262.084880666667
FDS56,OUT045,3530.6686006666782
NCN42,OUT017,2569.3865606666673
FDK34,OUT046,4262.407213333328
FDB03,OUT017,3780.2392919999957
DRJ25,OUT035,869.1774873333346
FDT25,OUT027,3927.6296573333248
FDN20,OUT013,2523.5773013333287
FDP09,OUT013,3677.9990440000074
FDM20,OUT019,431.00341066666675
NCG55,OUT046,2201.3079080000025
NCP14,OUT045,1813.1265339999964
NCH06,OUT046,3299.050096666666
FDV52,OUT013,1820.794330666667
NCL07,OUT035,623.9344960000011
DRJ11,OUT027,5279.720762000001
DRO59,OUT013,1081.4633786666668
FDW15,OUT010,314.4107339999995
NCQ30,OUT035,1863.676289333332
NCN54,OUT019,180.07004866666708
FDY01,OUT027,3526.0213166666676
FDX39,OUT035,3802.3327553333334
FDH53,OUT027,2447.3676139999993
FDA57,OUT035,744.4021286666671
NCC07,OUT010,222.8033120000004
FDU28,OUT013,3240.639462666672
FDK36,OUT010,120.54087066666659
FDR36,OUT018,569.8604393333324
NCQ17,OUT035,2549.8364533333383
FDS28,OUT019,160.15597066666675
FDE08,OUT045,2619.6433640000005
FDU22,OUT046,2195.615318
FDG41,OUT045,1592.9087453333354
FDO31,OUT010,160.08495200000004
FDM21,OUT019,536.7790566666658
FDU40,OUT017,1844.0906726666706
FDV36,OUT018,2147.4469073333303
FDT10,OUT027,1929.6859206666618
FDX38,OUT045,722.5172826666666
NCU30,OUT027,3633.503629999995
NCV06,OUT049,3101.2608906666665
FDT16,OUT035,4079.161298666664
NCP41,OUT027,2515.585481999999
FDZ56,OUT017,3160.9232286666656
FDC22,OUT035,3220.8496673333357
FDU10,OUT035,745.505137333334
FDS46,OUT045,1495.9904586666687
FDO08,OUT049,2662.327801999997
NCV42,OUT018,1850.7597693333337
FDP33,OUT035,4323.401151333338
FDJ12,OUT046,3773.190689333327
FDH04,OUT045,1457.6181853333348
NCU54,OUT013,2697.428778000002
FDO36,OUT010,564.0968306666657
FDT37,OUT027,6884.398632000007
FDD14,OUT010,645.9414053333335
FDA16,OUT013,3485.5717473333348
NCS42,OUT019,229.73872866666676
FDP10,OUT019,265.37900266666696
FDQ28,OUT049,2808.8548466666707
FDK57,OUT010,256.65702266666665
FDK02,OUT013,2245.070942000001
FDW47,OUT018,2116.502742666663
NCC42,OUT018,1997.686293999999
FDQ37,OUT018,3242.892086000002
FDL40,OUT046,1392.616131333334
DRE13,OUT010,177.51337666666632
FDQ34,OUT027,2973.913324666662
NCB54,OUT046,2080.6738253333347
FDS48,OUT049,2128.442755999997
FDO15,OUT045,921.0854746666663
NCT30,OUT013,673.967146666667
FDU49,OUT027,2540.7726959999986
FDE21,OUT046,2231.9968493333345
FDS49,OUT019,217.21946933333356
FDT38,OUT027,1975.1622799999996
FDZ01,OUT045,1799.7728053333324
FDC41,OUT035,1331.0962113333348
DRG13,OUT010,440.58205333333353
NCZ42,OUT018,3912.262993333331
NCM07,OUT045,1049.1632013333326
NCV17,OUT018,2164.9729826666667
DRK39,OUT035,1562.4506146666683
FDS37,OUT018,1723.052671333335
FDV12,OUT019,350.3151086666664
NCG19,OUT018,4242.8792993333345
FDS51,OUT013,619.154052
NCO14,OUT046,476.69504533333367
FDC38,OUT046,2071.112937333331
FDN15,OUT046,1873.383653333335
NCH42,OUT013,4361.1320373333265
FDQ22,OUT046,615.8139553333332
FDC05,OUT013,3550.682548666666
FDZ31,OUT013,3208.6988173333375
DRJ23,OUT049,3015.0220359999994
FDC52,OUT035,2266.2500400000026
DRD12,OUT010,164.53471533333345
FDV55,OUT017,2594.198707333332
FDD32,OUT046,1464.003207333332
FDR01,OUT049,3179.0440853333307
FDY08,OUT019,498.1559986666687
FDQ45,OUT045,3350.605210000004
DRN11,OUT027,4137.75169866667
NCS05,OUT018,1746.8461440000035
FDY32,OUT035,2671.282811999997
NCD31,OUT045,3106.245513333326
NCE06,OUT049,2249.6050399999936
NCP14,OUT046,1818.6859639999973
NCF18,OUT019,420.72567799999894
FDF14,OUT018,2256.5870626666683
FDB22,OUT017,1944.7840453333317
NCH54,OUT049,2846.8986586666683
FDU27,OUT035,793.4338600000004
FDS58,OUT027,4501.180848000003
NCU29,OUT035,2789.795212000002
FDJ57,OUT013,3690.4805746666652
FDL56,OUT049,1263.8881399999984
FDH60,OUT035,3308.9505426666615
FDN24,OUT018,919.2567440000021
FDD02,OUT017,2468.4002360000013
FDP15,OUT017,3575.903052666663
FDB28,OUT027,6120.752664000002
DRC49,OUT045,2542.7634379999986
NCG30,OUT018,1852.0514213333286
FDJ14,OUT049,1257.2567720000009
FDL52,OUT045,772.0017579999986
NCG19,OUT027,6256.3073246666545
NCN41,OUT035,1982.5903886666638
FDW22,OUT013,4058.608052666668
FDI02,OUT013,2034.871223999994
FDV51,OUT045,2050.746115333338
FDV48,OUT046,1160.4494520000005
NCL17,OUT019,351.08299800000066
FDP46,OUT045,1531.371070666666
FDU10,OUT045,500.7060126666668
FDT37,OUT010,573.0007959999998
FDI27,OUT035,722.3597099999993
FDN51,OUT046,4427.858513333337
FDW07,OUT035,1249.5911946666686
FDN45,OUT049,2711.0155366666613
DRN37,OUT027,5520.789187333343
DRF48,OUT049,2885.206571333333
FDP38,OUT019,182.3226719999999
NCX18,OUT027,4386.228258666657
FDK45,OUT018,1680.634553333335
FDZ37,OUT049,1288.829007999999
FDS50,OUT018,3871.6647286666603
NCR54,OUT018,3106.3165319999966
NCS17,OUT035,1547.3014453333356
FDV31,OUT046,2412.9857019999977
DRE27,OUT017,1533.4239539999985
FDN60,OUT013,2798.872285333336
FDK26,OUT013,3309.1436246666617
FDX37,OUT018,1448.1904573333327
FDW31,OUT046,2322.4036119999982
FDX26,OUT018,2819.4166539999947
DRL49,OUT019,318.0215893333341
FDU49,OUT017,1981.2721046666595
FDY58,OUT046,4605.465101999997
FDN03,OUT045,4101.316903333335
NCV06,OUT010,460.95997199999954
FDH53,OUT045,1435.819893333335
FDG31,OUT018,674.6373853333328
NCC06,OUT045,2614.119443333329
FDS13,OUT049,3226.8773766666695
FDP16,OUT035,3940.4662813333252
FDA35,OUT013,2875.7499919999987
DRP47,OUT018,4121.632680666664
FDY28,OUT010,609.7818073333332
FDY20,OUT035,1272.2217366666673
NCH30,OUT017,1643.4718166666648
NCR29,OUT019,136.4890000000001
NCP05,OUT013,2841.221603999997
NCF30,OUT019,269.0542186666669
FDA08,OUT035,2766.181505333329
FDN51,OUT027,6497.599902666666
FDH12,OUT046,1728.967194666668
FDY39,OUT017,3638.681334666668
NCO53,OUT045,2405.4666006666707
FDB40,OUT046,2387.3679373333357
FDH02,OUT049,981.78868
FDY11,OUT027,1615.1886326666643
FDQ09,OUT019,325.20335199999977
FDP16,OUT013,4438.298257333326
NCF55,OUT018,315.7578693333339
FDY09,OUT027,4588.49164066667
FDY39,OUT045,3412.0296986666676
NCU53,OUT049,2222.7178166666663
NCT41,OUT049,2463.650862666671
FDJ45,OUT046,583.8777486666659
FDR28,OUT013,2167.6139893333298
FDN08,OUT013,1919.8098873333338
FDJ07,OUT049,1887.4852973333348
FDZ09,OUT027,3245.038181333329
FDQ14,OUT017,2314.649261333333
FDY12,OUT027,1464.7600000000025
FDK57,OUT046,2231.1179933333315
FDD20,OUT049,2607.1396399999962
FDS36,OUT018,2037.4700633333332
FDI40,OUT049,1938.9915853333362
FDJ40,OUT045,1953.9454533333374
FDE08,OUT013,2470.748290666667
DRK01,OUT013,1303.223603999999
FDC58,OUT049,589.8189040000003
FDE50,OUT046,3369.6293353333335
FDX48,OUT035,2563.5918813333296
DRM35,OUT018,2099.3783666666645
FDG41,OUT013,1845.9393773333352
FDB52,OUT046,3113.6136999999962
FDV19,OUT045,3110.069424666672
DRG48,OUT017,2710.130022666667
FDI26,OUT013,3521.527166666668
FDU11,OUT019,401.52178666666657
FDF59,OUT019,234.0020679999999
FDR07,OUT049,1437.1892220000004
NCE06,OUT017,2011.6281459999973
FDE10,OUT046,2167.627305333333
NCO55,OUT046,1518.7475026666673
FDZ13,OUT013,620.0817333333329
FDT50,OUT017,1127.8252519999996
FDH12,OUT010,217.60119466666717
FDD21,OUT045,1667.1143746666683
NCM05,OUT013,5128.837165999995
FDK04,OUT013,696.6709266666672
FDN33,OUT017,1294.028906
NCM18,OUT010,180.9156146666667
DRC25,OUT049,1485.876956666665
FDT47,OUT017,1920.3935719999988
FDD45,OUT027,2740.5615213333367
NCD07,OUT018,1506.9428686666697
NCY54,OUT010,552.212300666667
FDL12,OUT049,1248.9986326666676
FDL02,OUT017,1519.9881099999984
FDC60,OUT035,1779.5458013333357
FDR37,OUT017,3397.6928053333336
FDY16,OUT017,3357.4629499999983
FDU26,OUT045,1690.7702486666617
FDN24,OUT013,1170.2145186666683
FDH44,OUT013,2636.1063786666678
FDE23,OUT010,110.53833533333317
FDW60,OUT017,3053.975774666668
FDQ55,OUT049,1902.0774139999994
FDV32,OUT027,1852.7039053333322
FDV03,OUT010,267.4474213333337
FDY14,OUT010,729.7079226666681
NCL55,OUT027,4868.482734000001
DRF25,OUT017,602.5023939999999
FDX03,OUT046,511.36325133333315
FDF40,OUT045,3105.0714859999916
FDX24,OUT010,199.6046206666666
FDA25,OUT049,1627.1242073333322
FDH21,OUT018,2233.0177426666673
FDB47,OUT010,528.8271853333321
FDT34,OUT019,336.02482133333467
FDS39,OUT010,314.8279686666665
NCU05,OUT046,1548.7795213333372
FDE02,OUT049,1406.1318713333335
FDL25,OUT035,1025.1810853333347
FDC50,OUT049,1445.7580680000017
FDZ32,OUT049,1286.3633286666693
FDV14,OUT045,1274.4654826666672
FDR07,OUT045,1508.8204246666658
FDB26,OUT049,790.3822766666672
NCR50,OUT045,2695.1628386666675
FDP01,OUT018,2022.5650206666687
FDH57,OUT045,2432.0519946666623
FDM60,OUT027,961.8058026666683
FDA45,OUT017,3519.139164000002
FDU55,OUT017,4870.53561733333
FDH40,OUT035,1316.5573586666694
FDG40,OUT019,58.563768
FDT12,OUT049,3956.5364739999945
DRL59,OUT045,896.5618413333349
FDT47,OUT018,1616.6889019999985
FDI60,OUT017,1081.9383159999988
DRF51,OUT027,1039.850878666668
NCK31,OUT049,666.7942613333349
FDB08,OUT045,2405.934880000002
FDM44,OUT035,1757.9871973333352
FDD46,OUT018,2398.096194666667
FDR27,OUT019,375.71537866666745
FDV56,OUT010,255.22111399999952
FDM02,OUT049,1374.5374419999987
FDU45,OUT018,1929.1887899999995
FDZ10,OUT017,1897.4456653333348
NCK31,OUT010,127.20330933333341
FDR27,OUT035,2250.2397693333337
FDF33,OUT013,1962.7650840000024
FDJ36,OUT046,1295.469253333335
FDP33,OUT049,4701.839652000001
FDG17,OUT046,4680.003631333329
FDG47,OUT027,4392.453488666654
NCW29,OUT046,1859.375221333332
DRH59,OUT017,1090.644760666667
FDR32,OUT017,4592.00262599999
FDP48,OUT035,3413.0328373333255
FDG17,OUT035,4363.1005860000005
DRJ59,OUT017,560.5636519999995
FDY48,OUT027,2642.866467999998
FDB02,OUT046,2746.092100000002
FDN10,OUT019,269.8420819999997
NCD55,OUT035,600.1743133333337
FDX34,OUT013,2438.359339999998
FDZ38,OUT045,4629.251916666674
DRF37,OUT049,3950.0404853333353
DRL47,OUT019,258.2460653333334
FDL27,OUT035,1138.4958066666659
NCP53,OUT035,4551.652926666665
FDT03,OUT019,455.57364999999896
FDJ28,OUT035,3044.5724593333334
FDF40,OUT018,4056.6572586666707
FDA32,OUT035,3259.7745546666724
NCP02,OUT017,687.8579540000012
FDZ31,OUT045,3248.9353306666635
NCQ29,OUT013,3434.154232666671
FDP57,OUT010,210.30402666666686
FDL32,OUT027,3678.940041333339
DRB01,OUT035,2344.301773999999
FDJ40,OUT046,1888.7658526666708
FDO24,OUT018,2347.5397813333307
FDO11,OUT018,4090.6463486666635
FDA56,OUT035,2126.8004493333356
FDF02,OUT045,1633.9930439999982
FDA10,OUT013,1841.3386993333306
NCI55,OUT017,2830.9904773333355
FDZ40,OUT010,133.79472933333335
FDV08,OUT049,573.122859333334
FDN48,OUT013,1443.9803820000006
FDU57,OUT017,2646.2798026666615
DRF49,OUT013,1634.0307726666658
FDS02,OUT035,3665.3177733333314
FDS43,OUT046,2620.6487219999963
FDT16,OUT013,5452.573538666672
FDX19,OUT027,5978.273683333324
FDK15,OUT046,1511.5768366666707
DRA12,OUT049,2279.4928020000025
FDY35,OUT017,858.0009246666685
NCU42,OUT013,3241.3962553333413
FDD26,OUT013,3374.132362666665
FDR11,OUT018,2388.231257999998
NCP53,OUT045,3569.995187333331
FDP34,OUT045,2927.2607186666696
NCV41,OUT019,404.22271533333395
FDN20,OUT018,2313.1023860000005
FDZ16,OUT018,3040.471131333331
FDZ28,OUT049,2304.1828853333377
NCL55,OUT013,4539.355600666662
NCJ17,OUT046,1229.2043986666677
FDT37,OUT046,3795.8767146666664
FDV51,OUT049,2309.8244306666684
FDZ28,OUT035,2270.8196473333373
FDN27,OUT013,1615.8832839999993
FDS14,OUT019,308.14333666666704
FDZ58,OUT045,2088.121907999994
FDD46,OUT046,1970.8412380000009
FDJ03,OUT035,751.1599986666678
FDU03,OUT010,685.9005020000002
FDA33,OUT027,2725.501125333333
NCW53,OUT035,2992.1318319999987
NCC55,OUT017,558.8303526666672
FDP52,OUT019,587.5019199999998
FDE39,OUT049,2496.050910000006
FDB44,OUT035,3247.417306666661
FDG59,OUT013,563.2201939999997
FDI05,OUT013,1274.4344119999998
FDF59,OUT045,1551.633584
FDM39,OUT019,404.58668600000055
FDB14,OUT013,1556.7158573333318
NCS05,OUT019,259.10938600000003
DRJ35,OUT045,683.991875333334
FDO31,OUT019,221.37849999999972
FDA31,OUT046,2637.0163053333386
FDX40,OUT049,564.1101466666669
FDW56,OUT045,3503.6659720000043
FDH09,OUT018,662.124784000002
FDA52,OUT019,324.80831066666667
FDF20,OUT019,560.8566039999995
FDE40,OUT046,1112.8824806666657
NCU17,OUT046,1881.3333053333329
NCP14,OUT035,1683.825954666661
FDN25,OUT027,2040.304151999999
FDU39,OUT049,867.1401393333348
NCM05,OUT017,4287.290378666663
FDU07,OUT017,2623.791297999998
FDF28,OUT049,1953.7146426666645
FDR57,OUT049,2618.9398353333313
FDJ33,OUT013,2061.685209333331
DRH23,OUT035,1047.3855153333325
FDQ52,OUT046,4632.955984000005
DRK13,OUT035,3502.769361333333
FDP09,OUT046,4062.2588560000045
FDR08,OUT027,2548.0010646666674
FDV50,OUT045,1449.1092613333294
FDT13,OUT049,4007.5611666666646
FDJ27,OUT027,3284.373645333326
FDH21,OUT046,2979.6613980000097
FDW14,OUT027,2119.942709333333
FDL52,OUT049,809.2976546666672
FDW28,OUT017,2317.243662000001
FDL40,OUT049,1535.1284020000014
FDE24,OUT046,2282.4045673333344
FDX35,OUT049,3651.5579066666683
FDP46,OUT017,1521.2886393333329
FDX56,OUT045,3877.221939333331
FDQ45,OUT049,3122.3734086666727
FDK50,OUT027,4265.134774000004
FDY26,OUT045,4961.708049999993
FDQ09,OUT017,1587.3470960000006
FDN39,OUT049,3216.138022666661
FDP13,OUT017,738.012668
FDR51,OUT013,2211.1795026666678
FDZ49,OUT010,537.9220133333329
FDL28,OUT018,3139.5332940000035
FDZ10,OUT035,2010.2854493333348
FDK38,OUT013,2280.817743999997
DRL49,OUT027,3402.6308219999974
FDR15,OUT013,1957.4697546666655
FDQ24,OUT035,4912.916006666661
FDD56,OUT013,3353.978596666672
NCR42,OUT046,671.4015973333327
FDH52,OUT045,1032.2141526666685
FDH57,OUT019,270.8319046666665
FDR15,OUT010,352.08835600000054
FDJ34,OUT035,2035.6080426666683
FDW37,OUT035,1517.7798733333318
FDQ23,OUT018,1610.8964419999977
FDP34,OUT013,2756.957956000003
FDE04,OUT027,4560.326081333335
FDC48,OUT045,1272.2461493333344
FDA47,OUT019,471.3420133333338
FDI35,OUT018,3180.4955293333305
NCV05,OUT013,2009.6329653333319
FDR28,OUT045,2420.462636000001
FDH31,OUT017,1291.068315333333
FDP59,OUT019,212.6409846666669
FDS19,OUT018,1096.5859160000007
FDM60,OUT045,643.7420460000002
FDJ44,OUT018,2664.931080000001
DRH51,OUT017,1116.5843286666673
DRC25,OUT017,1484.820553999995
DRE25,OUT013,1700.5086833333319
NCX05,OUT049,1789.2576039999992
FDR11,OUT017,2705.076600666663
DRP47,OUT045,3301.3115973333256
DRC49,OUT019,335.7873526666672
FDQ47,OUT027,1066.9089906666657
FDL20,OUT013,1479.656165333332
FDM34,OUT035,2294.657506666665
NCN55,OUT013,4699.906612666659
FDD41,OUT035,1720.1342480000017
FDE52,OUT049,1273.6509873333332
NCT18,OUT019,320.85789733333417
FDJ32,OUT018,768.0136160000003
FDE16,OUT046,4521.165944666663
FDZ09,OUT045,2885.9522673333354
DRZ11,OUT046,1951.8548413333317
FDK41,OUT049,1068.373750666665
FDE56,OUT049,964.899553333332
FDH34,OUT013,3744.7099846666656
DRI49,OUT013,1288.8667366666664
DRI59,OUT046,3890.706608666664
DRC36,OUT049,3031.249801333336
FDS15,OUT019,268.9321553333335
FDI07,OUT018,3010.3814099999977
FDZ15,OUT018,1700.8060739999996
NCX41,OUT027,5958.26639333333
NCO29,OUT019,472.51382133333294
FDF57,OUT013,2551.321187333336
FDI33,OUT035,1790.9442973333332
DRJ47,OUT049,2547.8190793333333
FDB34,OUT046,1633.6845566666661
FDY22,OUT027,3585.62817133333
DRL11,OUT017,3158.5219100000063
FDY46,OUT035,2960.473041999999
FDG17,OUT013,4265.259056666666
FDE52,OUT018,1207.7789546666666
DRP47,OUT027,5680.616696666657
FDO01,OUT010,299.7520373333333
FDL09,OUT046,2364.2802126666693
FDR57,OUT013,2526.3891966666624
DRD37,OUT035,819.8505846666668
FDQ36,OUT027,1040.4589760000006
FDL33,OUT049,2652.525006666667
FDL48,OUT045,553.2065620000004
FDL28,OUT049,3084.0677153333368
NCN29,OUT046,808.9314646666677
FDO13,OUT035,2314.1809819999953
FDB38,OUT045,2883.1514686666683
FDI36,OUT035,3257.0825033333294
FDI58,OUT035,1379.8949126666662
FDH22,OUT018,1784.0088806666681
FDQ27,OUT013,2347.8549266666682
FDT33,OUT046,2628.1434106666643
FDC56,OUT045,2010.8735726666669
FDF14,OUT046,2249.4785379999994
FDQ39,OUT017,3148.1709393333326
NCM43,OUT017,2579.384657333331
FDS46,OUT035,2122.983195999999
FDI22,OUT049,4247.899431333341
NCE43,OUT045,2968.855464000004
FDZ36,OUT010,486.453454
FDR13,OUT019,238.01240333333317
FDP46,OUT018,1485.9635106666663
FDW56,OUT019,481.15368600000085
FDB40,OUT017,2307.1989593333374
FDM28,OUT018,2342.1334853333346
FDV49,OUT013,5063.466702666653
NCS53,OUT018,2711.8566639999985
FDO03,OUT049,4478.76780066666
FDT15,OUT035,2966.5939633333346
FDD33,OUT049,3556.8656113333404
FDX13,OUT017,5167.211658666661
FDH60,OUT013,2733.1644833333344
DRH51,OUT046,1184.464858000002
NCL07,OUT049,609.0716206666663
FDW51,OUT045,2860.0992533333388
FDF21,OUT019,463.9627300000008
FDH26,OUT019,277.6008713333338
FDJ03,OUT049,760.070622000001
FDU35,OUT017,1590.134578666665
DRL01,OUT018,2958.078381333338
FDE59,OUT045,493.9592393333332
FDI60,OUT035,1115.7720526666653
DRH39,OUT035,1801.0444833333324
FDK36,OUT049,807.6775413333363
FDN52,OUT045,1334.9711673333334
FDU12,OUT017,4286.793247999979
NCT05,OUT027,5699.836123333322
FDS37,OUT027,2806.693216000005
FDK24,OUT017,762.5806880000005
DRF36,OUT013,3305.617103999999
FDN46,OUT010,217.1906180000001
NCN06,OUT045,2546.7782120000056
FDD59,OUT035,1256.362380666665
FDM14,OUT045,1567.0202220000008
FDO10,OUT018,761.4843373333355
